12691,1,&quot;Do You Feel The Way You Hate? Do You Hate The Way You Feel?&quot; aaaw Gavin... quite the songwriter  http://tinyurl.com/66behl
13350,0,... got a tummy ache  eeehh
6552,0,#lrnchat tonight.! wish I could stay for the entire chat. may leave early for a community meeting 
4837,0, The movie starts at 3:45 and its only 3:30
7148,1,#ihate when someone post a link without related description (maybe 'coz i have indescribable urge to click on every link that pops out 
8519,1,&amp;also I have the stomach flu.  I love laying in bed when Its lyk 864290degrees.&amp;barphing&amp;direaha brewing. Ahhhhh I Loooove it!!!!!!!!!! :p
3440,0, is upset the hubby isnt ina gud mood n wishes i was dere 2 comfort her n listen like i always do...u kno im hear if u wanna talk. LOVE U
15574,0,..woahh! i dunno how to play &quot;Mafia Wars&quot;  ...
8836,1, Brokeback Mountain  was also very excellent.
7620,0,#marsiscoming but not to ireland 
3785,1," just got back from church with pam,"
2649,1, i has veggies tooo! lots of corm and peppers though and like 2 carrots
3219,0," ill, so now school. you'd think i'd be happy because of that "
4612,0,#BGT That poor kid 
8915,0,#3turnoffwords internet is down 
10417,0,"#haveyouever gotten so drunk, any type of alcohol makes you feel ill the next day "
8859,0,&lt;-- Thinks that @EZPimpinKam needs to give me a tour of Brooklyn... Im dyin to come up there.. 
5193,0,"#*@? airlines - They left my bag @ EWR, &amp; with a 4 hr. connection, 2 "
6615,1,#MrTweet I recommend @darrencarter because he likes his women like he likes his Twitter... customizable and done several times daily. 
2210,0, iremeber he told me dopeboys got them girls gone wild . Then i was jst listening to it !
10471,0,#haveyouever wondered how the heck your dog/ cat really feels about you? If you could only imagine! My cat packed her litter &amp; left me! 
15020,1,..on my way to lauren's bday bonfire! then dinner &amp; star trek. i promise to study tomm 
12370,0,&lt;3s #ophcrack. Managed to forget the admin passwords to two Windows installs 
13078,1,*yawns* Just woke up. 
3659,0, IT'S SO SAD
13301,0,... and they are back within hearing distance with windows closed and headphones on 
10828,0,#jogging. Did not run today. Feel like s**t. Hope to run tomorrow... 
14696,0,"...The end of the year [school year] is always sad, because I know I couldn't see anymore some of my friends, the next year... "
8349,0, today sucks.... just like this week does.
10800,0,"&quot;The needs of the many outweigh the needs of the one.&quot; Aww, Spock!  He had the best funeral though. &lt;33"
7140,0,#idkill4 A TIME MACHINE 2 GO BACK IN TIME AND STOP MY SELF FROM WATCHING THAT SPECTACULAR VIDEO ughhhhhhh 
1981,1, im almost done with this portrait. woo. hmm.. maybe i should draw andrew bisante with my new pastels !!
1895,0, Farm Town isn't connecting for me. And I have crops that need to be harvested. #fb
15451,0,.@tsand Didn't make mine though.  But I do have the lovely butter cow from @IowaStateFair!
4238,0," neck hurts, meds dont help."
12305,0,&gt;@Jamash:  &gt;@kidvai: &gt;@smudgal: Ali Akbar Khan Sahab passed away about an hour ago. Colossal loss for world of Indian classical music.
4495,0, R.i.p Tom's dreads &amp; Bill's hair :O It's still half and half ;-/ http://twitpic.com/4fbck
332,0,  &gt;. Bodies from Air France crash have been found  http://twurl.nl/dvu8be (via @Paisano )
9570,1,"#FF @qianam  Follow Qiana because she likes sports, is gorgeous and said she is going to tweet me up in person when she gets to LA "
11644,0,"(sigh) I must be getting old... I'm starting to have to  zoom in a notch or two in Safari.  (on a happier note, Safari 4's scaling rocks!)"
10082,1,&quot;Some people follow their dreams. Others hunt them down and beat them mercilessly into submission.&quot; 
5619,0, My necklace just broke again ..... Last thing still attatchd to wit the ex. I miss him soo much
14829,0,(@MzBeautyful) I'm so horny where's my man ....oh yea in the Virgin island  I should play with my licking beaver sounds like fun yummmy
281,1,   we break dance not hearts by Short Stack is my ringtone.... i LOVE that song!!!.....
11017,1,#musicmonday don't fear the reaper - blue oyster cult 
14242,0,...downside is I blew my Moms and GF's birthdays  Me bad.
3052,0, no new svu for 3 months or so. *sniffs* I'm going to be so bored.
15425,0,.@robindeacle @drgngirl No nap for me! I was told I couldn't take a nap after 6pm. 
5410,0,#followfriday @z4nder. Sorry I missed u 
4971,0, transformers was sold out 
15377,0,..my heart is sad. growing up isnt for me. 
8810,1, yumm I LOVE CHICKEN FRIED RICE!!!!!!
8057,0,#T20 India BUBBAIYE  (*wink *wink*)
1330,0, I dislike myself right now. Maybe A Letter To You will help a bit. Gonna lay down : /
14690,0,...system difussing quick. Another chase over too quick 
9666,1,&quot;Jumping to conclusions made me fall away from you. I'm so glad that the truth has brought back together me and you.&quot; 
9546,1,#fantasy starting book 1 of The Iron Elves: a Darkness Forged In Fire by Chris Evans 
12059,0,&amp; more I seemed to have missed following  &gt;&gt;@teamwinnipeg @cherrybocks @doroftei @rfengineer @critters62
12043,1,&amp; Happy birthday @mr_suh!  
9621,1,&quot;do you believe in love at first site? or should i walk by you again&quot; - nickasaur  . . listen to it its called love at first site
2099,0, going to bed to end this day
14737,0,"...its these little church weekend things that make of miss him the most. I always think of what we could be doing, or would have done. "
8318,0, this sucks.
2875,1," I love getting off work , and smelling the scent after it rains! the best &lt;333"
14925,1,"...solar #downtempo classic of the day http://bit.ly/7O9vK  miles, john lee and that dude from paris: sure thang "
7592,0,&amp; cannot believe that she's up this early. 
3253,0, i want everything to be back to normal.
8751,0,&quot;dreamin' things that never will happen&quot; 
2976,1,- I never thought the word &quot;randomly&quot; could be so funny until my husband just said it! Cracking up haha ... Goodnight all  Be blessed...
12142,0,*cries* Crap I have so much bloody homework to do  And revision  And coursework :'(
11627,1,(mmm....  dairy queen..!!    )
11529,1,"&quot;You just spent 9 months trying to get out, then the rest of your life trying to get in&quot; wise words from a dad to his male newborn "
4662,0,"#criticalmass everyone seems to be leaving now, and I have not yet found anyone going in my direction "
12974,0,&quot;hoping it will end up in his pocket but he leaves you out like a penny in the rain&quot; maybe 'coz hes married and reproducing like a rabbit 
3472,1, so happy. less than a week!!
7430,1,"#iremember when people still bought cassettes and used them to tape off the radio, the quality was the shit "
12774,0,*sigh* I've just been called a celebully. Now I feel bad 
8470,1,&amp; @MsValentine thank you for the ff too 
5646,1," needed new earphones, got new earphones."
9144,1,&quot;Arsenic and Old Lace&quot; is on tv! One of my favorite old movies - I can't believe it  So perfect for bewitching hour.
4568,0, Ron Kuby is off the air. BUT I did just find out Thom Hartmann has a free podcast!
12033,0,$MVIS will announce financing very soon.  I wish it was non-dilutive but I tave no reason to believe otherwise.  Bend over.  Still long 
11939,0,"(A very, very reluctant) Attempt #3 at correcting sleep pattern.. Last attempt made UNSUCCESSFULLY a month ago..  Gud Nite  "
1371,1, back from shower.
7697,1,#musicmonday Marilyn Manson - Arma-Goddamn-Motherfuckin-Geddon 
8016,1,&lt; Benni is our daddy.  &gt;
14444,1,...basement coming along...putting in wiring for internet and telephone today so internet was down all day...it was killin' me! 
505,0,  but chilli prawns will make the pain better...
4166,0, woke up early to wash and dry my tie dye shirt...the stupid thing is still wet. =[ FML.
14236,0,...Did NOT enjoy being stuck on the M25 for 2 hours at 2am however! 
14991,0,...till i saw that I follow THEM 
3356,0, im so sad.. sister is leaving for across the country tmr..
15577,0,.:. tonight was soo fun!!!:: babysitting again but its cool! money honey :::  misssin my besties!  .:.
15447,1,".@TraceyMmm hahaha!! it's *my* idea, my hashtag!! i stole it from a pub in Fortitude Valley  #NoUndiesSunday"
15783,0,": so like, now that everyone knows what I'm doing with my life here in twitter what am I supposed to talk about in normal conversation?!? "
12618,0,*sniffle* I want my gizmo 
13689,0,.... How does this work? 
3946,0, maths test tomz 
10987,0,&quot;Unconditional love&quot; has been stuck in my head for like 4 days now. I love love but it's not my fave sibject right now. 
11269,0,#pman #pman 2:35 and only starting the day  http://tinyurl.com/dkaxhr http://tinyurl.com/co3wb5
1515,1, Can yah figure it outt?!
6169,0, seeing all the happy drunk girls on penn! Being ridiculous! Not us  sober!
13952,0,&quot;The Gmail gadget does not support the &quot;Always use https&quot;&quot; grr doofes igoogle  will aber kein http nutzen........
6582,1,"#flylady up from nap....but still tired lol.....threw some banana bread in the oven, house smells yummy "
11414,0,#smx so bummed I cannot be there ... next year   Hope to read a lot of great tweets about things though!
8701,0, white haired cats are deaf...
829,1, Coming up to the home stretch now with this J/M fic. YAY!!
3995,0, me too darling
10754,0,#iremember the Oregon trail ... I miss that 
11116,0,"&quot;Welcome to the Titanium Mobile closed beta&quot;... now, if i only had the time "
8662,0,"&gt;&lt; laptop internet out again, must settle for phone internet "
5778,1, no intentions of sobrietyyyyyy tongihttt
8207,0, The Break-Up is so sadddddd
4783,1,#DMCwmnSHOW we've having crazy awesome time at the women's show from rachel and haley 
78,0,  I want Miley to tour Australia
15533,0,/me got rejected 
13566,0,.. Wish this review was REAL  http://bit.ly/2l1MqY  Ah ..!!
1332,0, am so upset but i wont tell you!
1692,0, i lost my 021 charger last night 
8677,1,&lt;----- going to tha park with sisas in brudas 
9644,0,#ff me because i hit a limit. i will follow back as soon as i can. thanks. must love weirdos. 
7857,0,#niley wooooooo new untouchable #niley its really awesome #niley it doesn't have any #niley in it though 
7894,1,#phpkonferenca GirlBook app  - project management tool za dekleta  - AnÅ¾e car! ))
8680,0,&lt;---- HEADACHE 
11879,0,(@scuba_suzy) now that neighbors have shut up (finally) i might try and go to sleep again 
7360,0,#iremember having to dial *69 to see who just called..because their wasnt any caller id. 
13056,0,&quot;I love you too much to ever start liking you. So don't expect me to be your friend&quot; 
4758,0, SUMONE KILL IT!!
35,0,   No Sat off...Need to work 6 days a week 
183,1, @alexrauchman I am happy you are staying around here. Drexel is a fabulous university. You should be proud. yeah.
14474,0,...just rememberd why I usually have Kent do the airport drop offs....she's barely gone and my heart already hurts! 
2397,0, I am thoroughly disappointed that Penny and Leonard are still not together and that Penny just broke my heart with one sentence.
3469,1, So excited.
3470,0, so fuckkkked up au'ready!
12909,1,"&quot;Hang the DJ, hang the DJ...&quot; "
13719,0,... just having one of those days!  .... i think the rain makes everything 10 times worse! :'(
13978,0,....Bank holiday Monday? What bank holiday Monday! 
13347,0,... from puppy mills  FML
877,0, @ELYSIANFIELDZ=CLASS @ELYSIANFIELDZAJ=NO ANSWER @RON_NO4LYFE=WORK @_ETJ= ON THE ROAD @PLUSISAPLUS=N NOLA IM HUNGRY WITH NO1 2 EAT WITH!
7407,1,#iremember SPICE GIRLS LOLLIIPOPS WITH THE COLLECTABLE STICKERS &amp; GUM IN THE MIDDLE!!  iloved those.
7113,0,"#SLA9 really want to read Melvin B's latest book now, sadly not got enuff Â£ to buy one for signing  off to get changed for dinner"
4064,0, What if Brad doesn't like me. He's so cool 
3093,0, I want LinesVines and trying times now 
12166,1,"*follows* surely a flower may brighten your day, LOOK I HAS PETUNIAS, ROSES, DAISIES AND BOUQUETS GALORE! "
7860,1,#NMC09 @NaomaDoriguzzi : Jet noise is definitely irritating. Live and learn. 
12384,1,&lt;yaaaaaaaaaawn&gt; very tired today because of this little creature  http://twitpic.com/4j8ee
8560,1, ur damn right!!
10305,1,#goodsex with @scad501  lololol
9985,1,&quot;Prayers&quot; Please please please have Petal To The MEtal Tour to come to CT  PLEEEEEEEEEEEEEASSSSSSSSSSSSSSSSSSSSSEEEEEEEEEEEEEEE
7878,0,"#operaunite is growing on me. I'm liking it. It doesn't escape the company firewall though.  But then again, nothing does."
9407,1,"&quot;If I love you, what business is it of yours?&quot; "
6036,1,#delongeday #delongeday #delongeday #delongeday #delongeday #delongeday #delongeday #delongeday #delongeday #delongeday 
2558,0, I dont know how to get the output type from nast and tsp01 tables... but tomorrow i will find that
15005,0,"...waiting for the undertaker, i Mean... Underwriter...  I WANT MY HOUSEEEE!!!  "
13625,1,&quot;Nicole Simpson can't rap!&quot; puahaha oh Chappelle..... how I love thee! 
13141,1,. @fixx And I definitely intend on downloading your single user version and reviewing it as a system on its own merits 
1232,0," his gone for a month in the middle of winter... first day and im lost already... 1 down, 29 to go.... hurry up"
13830,0,.... where is the warm weather 
6051,0,#ihate that they do random drug tests at work. No fun for me. 
12445,1,&quot;@mileycyrus&quot;you are the best!!!! I love you  can you give me your e-mail???I want to write with you but I cant =(
10385,1,&quot;Rainy days and Mondays always get me down.&quot; It's a rainy first day at camp LYC. Tired and wet but still smiling. 
10627,0,#iranelection unfortunately &quot;The fog of night&quot; is a secret police MO. 
10546,0,#ImGuiltyof over indulging people 
3657,0, It's RAINING!! Nooo.. Can't Go Nowhere When It Rain's. It's Really Heavy! x
484,1, Am I feeding the Pig'?
12064,0,&amp; now im mad i gotta go to sleep lol but i cant hold my eyes open so my twitter conversation will have 2b saved til 2marrow 
2710,0, lost a follower! lol
2926,0, My perfect work of art on my hand has smudged!  Poooeypoopoo..
4294,0,"# @Rockchic65 Aw, poor you  Hope it's not oinkflu! ;)"
8579,1,&quot;by the power of greyskull&quot; - rofl 
14092,1,&quot;Underdog&quot; - JB......... I can so relate to that song  &lt;3
195,0,"- @Darcy_Lussier @lkrammes I went to work once last year with no pants. Ironically, that was my last day of work at that job. FML "
13021,0,*yawn* Slept in this morning...  Hubby's on 3rd shift now... Can't sleep.....   Waiting on my coffee....  I'm so flippin tired.....
14302,0,....no show tonight  just a day to stay in.
10382,1,"&quot;promise me, promise me you'll never let go...I promise, I'll never let go&quot; - gets me every time &lt;3 Titanic on TNT rite now "
1448,1, I finally have updated from a computer. THANK YOU DAD
1659,0, damn thuderstorms woke me up.. wish my bebe was here with me. I love you RICHARD
4767,0, Sydney just broke up with me
11402,0,&quot;wine wine wine wine...shake what yeh mamba gave yeh.&quot; 
6327,1,#e3 heh just proving that they are playing it live! 
7363,0,"#iremember I took a 1996 Grand Prix  over 100,000 and ran the BEST of any car I ever had! Goodnight GM smh "
8922,1,#3wordsaftersex I LIKE WAFFLES 
1568,0, i have already seen all the episodes of forensic files they are playing tonight.
5932,0,#haveyouever wanted someone so bad and never told them how you felt until it was too late then it hurts your heart really bad 
12242,1,"*I feel good. Da-da da-da da-da da...*  Hi! I'm back. Watching TV, sitting in my room (it's raining outside). Yeah. Nothing special! ;)"
8625,0, we should be getting ready for another show like we were this time last fri 
4341,1, Nugget bit Jack. I told him not to poke the poor hamster!
1919,1, flordia- and @stellarkartband- where do u send in the pictures of the shrits? saw ur update on facebook 
7768,0,"#myweakness generic music, or music with guitars and synths "
9486,1,&quot;Caribbean Garden&quot; is NEW to 1000 Markets! http://www.1000markets.com/products/63803 I've been busy listing. 
7808,1,&gt; @yezimary: Installing windows 7 on my macmini. // å˜¿å˜¿ï¼Œæ?¬å°?æ?¿å‡³ç­‰ç?€çœ‹ä½¿ç”¨å¿ƒå¾— 
5887,1,"- Okee doke. Going to make snack and get ready for our Sunday Home Church  Hubby is in Dallas, so no way to go anywhere this morning!"
13048,0,"&quot;I know I was such a fool, but I can't live without you.&quot; "
1891,1, Excited. Dont think i will sleep tonight!
3004,0, i really want to go to the katy perry concertt.
5027,0," weather wasnt good,,  was noice anyways."
5988,0, please let my uncle charlie be okay.
1920,0, Flower died.
4908,0,#facebook a little faster  - still very slow -  but some updates disappeared  #fb
9423,0,#dontyouhate loosing the remote when its impossible to change channels with out it 
2344,0,- I've been trying to get my husband to tweet. He is adamant about NOT doing so  Poor Kathleen. lol I got a &quot;hey&quot; out of him though {haha}
15608,0,"*sobs* Can't get ipod today, laybuy it is until next week "
2610,0,- I felt really sad when I heard that Paul McCartney's squirrel was going to be shot  Fortunately I'd got the w.. http://htxt.it/l/qKpSIk
6465,1,#FF FOLLOW --------&gt; @lalavazquez She's the one celeb that TRIES her best to respond to everybody  love it 
9413,1,"&quot;If our customer support traffic is any indication, Django is very popular with professional App Engine developers.&quot; pythonEE "
2494,0, i cant fall asleep.
1466,0, I hate pain
7220,0,#inaperfectworld i would understand how to use twitter 
4393,0,#3wordsduringsex waiit it hurtz 
11826,0,**** ( wont say da name of da person) but **** i cant belived ur acting the way u r ...  all i can say is peace be wif u and god bless u x
212,1,- @joaoqalves Think again   Talvez seja do Ãªnfase na cifra. Mas atenÃ§Ã£o: &quot;Security is a chain; it's as strong as the weakest link â€¦
5477,0, lola's still in the hospital...everyone pray for my grandma ok?
11516,0,(@zachflauaus) Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off. 
12720,0,*sigh* etsy sales are soooo slow right now 
3399,0, sad face twitter's messed up my page
11496,1,(@NotAPretender) High 5 for saturday! It was a good day 
1431,0, i dont think yoru there... bummma
5970,0, our plan didnt work and were now stuck in these awful seats haa
13449,0,... If only I wasn't working 
13832,1,"....&quot;proper keyword is like the cream on the ice-cream&quot;   Sweet, these must have been the words of an SEM guy."
9837,1,#followfriday @itvdotcom are relatively new on here. Please follow them and make them feel at home 
8558,0, unfortunately &quot;matti&quot; was not available as friendly URL for facebook =&gt; so I got http://www.facebook.com/matthiaspatz - but I like it ;)
9246,0,#Blink182 tickets went on sale in Phoenix. 55$ each. That is 30 dollars more then New York Tickets. WTF @markhoppus should look into this 
2262,0, headache!
13806,0,"&quot;Shemar Moore said I'm doing the Crip Walk, I shouldve smeared off his lip gloss&quot;- Quik.....Shemar is really a sweetheart though "
8878,1,&lt;3 God is on MY Side. 
9909,1,"&quot;I brough down the sky for you but all you did was shrug, you give my emptiness a name!&quot; This song can get me in a good mood anytime! "
14115,0,...and we did 
12673,0,"&quot;Come with me if you want to live.&quot; Somehow, don't think I'll be allowed to watch the second one tonight. "
13554,0,.. ohwow whata nother awful day.  gaah
5437,1,"#followfriday More friends in Sweden: @annaoscarsson, @Raiha , @stellalive ... And did I mention @magnus_n ? "
12962,0,*wakes up to 192 reviews*.... harsh 
2304,1, hehe lizzie gibson is a ledge! cant wait to see her in a few weeks XXX
5118,0, xbox live is going down for up to 24 hours. i'll be playing the new cod:w@w maps until then
11734,0,*  @lovesantino46 no it doesn't 
1013,1,-- g'night tweeties! &lt;3 talk to you all in the AM  - @damesmash haha you have work in the AM
14592,1,...Packing up and bumping out the Extreme Weather Heroes from Greenfest and off home for a well deserved chardy! 
1658,0, damn it twitter UPDATE ME!!!
2207,0," iPhone 3Gs didn't come in. &gt;.&lt; darn AT&amp;T. Cause my dad ordered it via them not via apple. I hope it comes in tomorrow, wanted it today!"
480,0, already getting sleepy...I really want to get my psych quizzes done tonight...
11452,1,#squarespace sorry I need the $199 gift cert for my project 
2945,1, i made practically every biblical question in RE up
14516,0,&quot;you dont know what you have till ts gone&quot;. this applies to what i am feeling right now 
6588,1,#follow friday @vino_ delectable follow this amazing guy! Love ya Vince 
9123,1,#apprentice.  Begining to feel like I want to eat chocolate now 
11634,1,(QOTD): Rosa sat.so Martin could walk.Martin walked.so Obama could run.Obama ran.so I can fly. 
2136,1, going to sleep !!!! this monster just crashed !!
9108,0,#Ajax #php! Just thinking about a concept of autorefresh! @varun_chander made a mistake here 
4006,0, miss you boys hope we see us again soon and make Party together :*
6572,1,#flickr Garden Adventures: She's Batty posted a photo:   Blogged about  http://bit.ly/5JrqA
8141,1,#tweezy in one of the edit rooms here at speed  http://twitpic.com/6gk9q
4670,0,#DDLL was awesome but I felt really out of my league so I got terribly self-concious and didnt talk to many people 
454,0," - my head feels like its going to explode - mmm, what a horrendous image... the mess!"
14898,1,"(8) Still Figuring it out, how to stay like this forever :L  lol"
14646,1,"(@crisann) Fun day today. Huge partaaay, nearly peed in my pants laughing, stomach hurts now, time to crash. "
10867,0,&quot;Will our current feelings fade away someday?&quot;- How sad... 
10462,0,&quot;take me baby! take me nowww.&quot; i love scooter. and hangovers are the worst thing known to mankind. that and children. 
7192,0,"#squarespace, it would be rather nice "
9062,1,"&quot;History remembers only Kings, not the soldiers&quot;. So, always prefer to be a King  --&gt; http://bit.ly/2lHQUv"
3841,0, Just lost one of my best twitter buds. t'other'un isnt here either. anyone want a new TBF?! 
5110,0, would you really do that?
12088,1,&amp;&amp; to my male audience...I hope you use sanitizer cuz' I'm kissing all your hands!! 
4226,0, my sister just graduated...
27,0,   can't be bothered. i wish i could spend the rest of my life just sat here and going to gigs. seriously.
3293,0, I woke up from the deadly pain in my ribs...... I just know I gonna die!  cry cry cry it hurts so bad! Oh and good morning! 
4590,0, season final of supernatural tonight. 
12391,0,"&quot; yeah well Harry is gone, I think&quot;   Awe  so sad. Cute old man isn't sure if his brother passed away :["
8692,0, Where are my friends
1870,0, Eliminated Me (KQs) SB x (AKo) CO-1 with a king in the flop.
2217,0, graduation
676,1,-- . well then you gon have to stop w. that . &quot;IDC&quot; shit. JUST be faithful like *points to em* MOI! 
3624,1, init woo lol wait can you see the videos on the side?
15299,0,*GASP!! O.O I didn't know they gave away FREE UNDIES from VS today? First 100  aww dammit!!
11663,0,#Twitter fail? I can't block the #spam people 
14405,1,"&quot;when it's a draw, players must play another game of Agricola to determine the winner&quot; ha "
1294,0, how much rain can we take?
15410,0,*shudder* having to use IE to play on an online game site  I really enjoyed the games and thought I had played using Firefox before...
15389,0,*ork time  god this is going to suck
6948,1,"#Otalia  http://bit.ly/19IbZn   || Look at those numbers  no. 1 fanbase, hell yeah!!!"
5128,0, You can't block followers from Snaptu... Britney will have fair game until I get on the computer again :s
13969,0,.....no comment!! 
3026,0, my tv died ~Tim~
157,0," . . . . going back to bed, because I'm lookin' around and don't see a reason to be awake atm. Be up in a little."
1292,0, HOW is this possible? I demand a justification. No way can I stand a day of this at work tomorrow.
3450,0, it sucks being single even if it has been just 5 hours
2016,0, For a minute there I was all happy thinking it was THIS Tuesday we finished. 
13596,1,... AS Exams are over!! Yay!  No more maths for me!
3839,0," just had a call from kita, she's arrived!  but im eating an banana (Y)"
12607,1,"*SINGS* Thank god it's friiiiiday!!! Woop dee woop end of the week, brilliant weather right now looks as though it will be a great day "
8694,0, where is everybody!
11457,1,#squarespace.................odds better or worse then winning the lotto I wonder? at least it's free! 
15516,1,/ @bukjo3i you rub the lotion on the skin in order for it to upload &amp; eat some cheese &amp; bread while drinkin' that drank you call liquor 
5608,1,"#bachelorette  Uh, my husband watching Bachelorette and I'm watching the OK State/Clemson baseball game "
5448,0, last day in turks and caicos... i will miss you 
7557,1,#liesgirlstell yea babii i luv u long time 
14659,1,...I also enjoy playing harmless pranks on my co-workers.   I'm very excited for the reaction.
3012,0," I spent my sunday arvo, with a bottom feeding vulture, stuck up lawyer chick, gawd there the lowest of scum"
14545,0,"...dime #Popego (.com) &quot;This mail has an Interest Match of 59% with you, dorfun.&quot; ...pois non Ã© suficiente... "
10459,0,"&quot;Susan Boyle&quot; fans, now you understand how &quot;Adam Lambert&quot; fans feel.  "
11576,1,(cont.)And is going to bed after this LifeTime movie. So ima say Goodnightttt now  &lt;33
11410,0,&quot;Yelp is currently down for maintenance.&quot; so much for my cupcake hunting. 
9464,1,"&quot;i'm about to freak, come on rescuee me... i must be paranoid&quot; "
9699,0,&quot;eat brick kid&quot; lol. watching Home Alone 2: Lost in New York. but it's almost over 
15568,1,"..when I am tired of things that surrounded my life,  I like to see pics like this. Can u point out where I am..?   http://bit.ly/dPUsl"
14266,0,...given back two days later 
5393,1,"#followfriday @pippip1 Hi all, pip is new to Twitter, a fan of #BGT and a good laugh - Please add here to your following list  @conkinho"
12299,0,&gt;&gt;&gt; Mood = Crying  boo hoo
5532,0, monday!! loking forward to it
2720,0, i hate this
8669,0,&lt;--  has been hit by the twitpocalypse - #twitterific on my iPhone now doesn't work... 
13467,0,... my fingers are stuck in the handle of my cup... 
10296,1,"#goodsex is when dude is hittin it from the back, and he smacks the shit outta yo ass, but you don't even feel it. "
1385,0, blonde moment @Sammy_Bunny  thihi
13059,1,&quot;I must get my ugliness from you&quot;  @my mum (via @KaySloan) not very nice :p
13479,0,... procrastinating in the net 
14313,0,....woke up 7 30 to get to church by 8 30 am. Then continue studying oral pathology..... My life pretty boring 
7540,0,$610 to recover any data from my ten month old computer that crashed? done with dell. practicing calming techniques. bye bye data files 
4803,0,#dontyouhate when ppl update too fast and you cant keep up 
11992,0,$MS choppy waters so jumped ship - way too soon 
443,1,  I'm here to tell ya ... very yummy.  Decided to go on a hunt for blender drinks ... know any good ones?
14606,1,...so damn tired but thats the just one of the perks  of being a performer and doing wat u love 
11665,1,#TwitterChallenge Predict the future of blogging in a tweet! Dare to accept the challenge? @ me so that I dont miss it out 
3804,1, Kicking it with Genesis. Being dramatic. Watching a chick flick. This is highly entertaining surprisingly. 
5917,1,"#buzzvn Ã”ng BÃ  giÃ  VS xe Ã´tÃ´: Ã”ng BÃ  giÃ  VS xe Ã´tÃ´  :photo:   Nhiáº¿p áº£nh gia Helen Levitt, (NgÃ y 31 Th.. http://chilp.it/?d9d4cc"
5483,0, lost a little one today 
5203,0,"#2 - i finally met a guy that i think is cute, funny, a gentleman, and has a million things in common w/me..but he's 22 and lives in FL "
11891,1,(@TrixieTruelove) note to self: never get married and never have kids. that's where true happiness is. 
4196,1, yesterday was great! hahaha
12091,0,&amp;&amp;_ disz shawtyy heart braken. hesz officially gone yall. he on lokkdown 4 a yeer n tew munths wit no visitasz or kallsz 
3322,0, poker wont work 
4725,0, something missing today
8304,0,&quot;Advised&quot; to withdraw at mile 16 for heat exhaustion. It's going to be a long drive back to Atlanta. 
6723,0,#followfriday @nickw84 @kevkevv @vjartist @liverpool10 follow these ppl ... they are interesting .. @vjartist doesnt tweet much though 
6441,1,#jazz #funk #music Dee Dee Bridgewater -&quot;Into My Soul&quot;  â™« http://blip.fm/~7r0p3
3433,1,- is it me OR is jeremih a lil cutie ...  ... http://bit.ly/15tP6e
6515,0, Tassie Devils are Endangered due to the viral cancer wiping out the species http://tinyurl.com/op5xyy This makes me a sad panda.
8868,0,&lt;~ so upset my calendar on my BB got erased somehow along with all the notes I had written about R's firsts so I could have the dates 
10956,1,#mtvmovieawards tonight.... which means new moon trailer!!  cant wait!!!!
14176,0,".....in which case, that's not so funny anymore. "
2889,0,- i miss mikey 
11686,0,(  Gotta get ready for work guys... Damn it. *will turn on Twitter updates to her phone* )
14358,0,...is giving credit to the ACP 
11573,1,"(cont.) I am glad to hear she is bein reloacted to Highland Wildlife Park, hopefully its a more suitible enviroment &amp; she is more at home "
3513,1, ihop sounds good.
14295,1,....looking forward to waking up &amp; playing with my baby princess some more tomorrow. I love that baby. Stoked for this summer. 
7812,1,"#myweakness Intelligence, a witty sense of humor, and the ENTIRE female anatomy...(sigh)...God is good... "
8622,1, We cannot help it!! @disil429
13729,0,"... on getting the roof tiles cleaned, a cracked one replaced and the eaves of the house re-done - how exciting "
10041,1,&quot;i think she will like me&quot;- Maddison Buzer about @taylorswift13 ... quote of the day 
10440,0,&quot;Smulan&quot; sank  and I ended up on a one-palm-island for two months. Hitched a ride on a passing banana boat to Rotterdam. Where to now?
10857,0,#liesgirlstell I don't have any money ----with this face 
11371,0,#shoulda not working with rails i18n 
14989,0,...thought I had a good idea... Now what do I do? 
92,0,  Jus Got Hom Fr. TDa Funeral... I'm So Sad! I Cried So Much Times! Much Love Grandpa!&lt;3 I Never Got To Say My Last &quot;Goodbye&quot; to Him.
10027,1,&quot;I like to think of Jesus as a mischevious badger.&quot; hahahaha. 
5221,1,#3hotwords Kim Jong il. http://tinyurl.com/ad5z3j Awww yeah. 
12337,0,"&lt;@belle_lulu *sighing heavily* Would love to, only I'm still chained to the cooker ... "
10727,0,#iRemember Being able to dunk 
7353,1,#iremember CD Players. 
14016,0,"&quot;There is only one sin, only one.  And that is theft.Every other sin is a variation of theft&quot; - a passage from Kite Runner..  "
13029,1,"*YAWNS* Good night sleep, but it's still way too early to be up! But a long weekend coming up! Yay! Happy Friday! "
4173,0," work today...oh well, only 2+ months left!"
12188,1,*click* block tobi_SEworld 
7944,1,#shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow#shaunjumpnow#shaunjumpnow #shaunjumpnow#shaunjumpnow 
1680,0, didn't get my halo-halo but instead have an udon soup to go.
9606,1,&quot;Journalists who don't kiss Obama's feet&quot; ... http://is.gd/LsDE ... Lucianne.com commenters are great (and not just 'cause I post there). 
624,0, being afraid of food is an eating disorder right?
